company,date,text,num_replies,num_retweets,num_likes
AAPL,2019-11-29,"$AAPL could see a minor hit Monday, dude was a legend at that company, incredible number of patents.",0,1,2
AAPL,2019-11-29,Apple | $AAPL  Bitcoin  Long or short it on WCX: http://wcex.com/trade/AAPL,0,0,0
AAPL,2019-11-29,Apple | $AAPL  Advantage of Cryptocurrencies  Long or short it on WCX: http://wcex.com/trade/AAPL,0,0,0
AAPL,2019-11-29,Apple | $AAPL  DO YOUR HOMEWORK  Long or short it on WCX: http://wcex.com/trade/AAPL,0,0,0
AAPL,2019-11-29,End Of An Era: What To Make Of Jony Ives Departure From Apple $AAPL,0,2,1
AAPL,2019-11-29,"Apple | $AAPL  –Nassim Taleb, Statistician, former trader and risk analyst  Long or short it on WCX: http://wcex.com/trade/AAPL",0,0,0
AAPL,2019-11-29,Apple | $AAPL  LOOK FOR THE HIDDEN GEMS  Long or short it on WCX: http://wcex.com/trade/AAPL,0,0,0
AAPL,2019-11-29,Decent chance  @Apple  has spent more on promoted tweets advertising their sales than the sad ass gift cards they give in return cost them. $AAPL,0,0,0
AAPL,2019-11-29,"iPhone 12: Apple’s Gateway to the Chinese Market   With Apple $AAPL expected to release its iPhone 12 smartphone in 2020, could the tech giant finally gain a commanding foothold in the Chinese market?  #Apple #iphone12",0,0,0
AAPL,2019-11-29,Apple | $AAPL  Dont be a follower  Long or short it on WCX: http://wcex.com/trade/AAPL,0,0,0
AAPL,2019-11-29,"Curb Your Enthusiasm, But #Apple Still Will Hit $300 $AAPL",0,0,0
AAPL,2019-11-29,"When product people are pushed out of companies.... Steve Jobs warned about this, especially in “technology companies that get monopolies..    The  product  genius  that  brought  them  success  gets  rotted  out“ https://youtu.be/K1WrHH-WtaA $AAPL ",0,2,2
AAPL,2019-11-29,Wow $AAPL,0,0,0
AAPL,2019-11-29,#samsung hits 10billion $ revenue in #india time analysts started pressing $AAPL to share revenue by #geopgraphy,0,0,0
AAPL,2019-11-29,lesson for $AAPL #xiaomi hits 5 billion $ revenue in #india,0,0,0
AAPL,2019-11-29,$AAPL monthly,4,5,18
AAPL,2019-11-29,Apple | $AAPL  AAPL - $271.42 Target  Long or short it on WCX: http://wcex.com/trade/AAPL,1,0,0
AAPL,2019-11-29,Held $aapl. Annoying. But ibhave over 270,0,0,3
AAPL,2019-11-29,These are probably the hottest ticket this holiday season.  Apple Scrambles to Keep Up With Demand for #AirPodsPro   @themotleyfool  #stocks #wearables #AirPods $AAPL,0,1,3
AAPL,2019-11-29,#AAPL #apple $AAPL   BIG call sweep near the ask 265$ 20 DEC exp 1422 @ 6.6$,0,0,0
AAPL,2019-11-29,Apple $aapl stock quick evaluation:  PE ratio: 22.5 is a little overpriced. A PE of 15 is better. Forward PE is 18  Current Ratio is 1.5. Have extra cash after paying all current liabilities. Financial health is strong  Return on Equity 55.9% Very strong  #investing #finance,0,0,0
AAPL,2019-11-29,"DayTrading #StockOptions - #1Kdaytrade  $AAPL  LONG265CALL at 2.30, 11/29 expiration.  STOP: Breakeven.  RESULTS: Stopped at breakeven.  #Options #OptionsTrading",0,0,1
AAPL,2019-11-29,$aapl #aapl #apple That's fucked up bot trading gent's,0,0,1
AAPL,2019-11-29,$AAPL soon. Imho.,1,0,1
AAPL,2019-11-29,Apple $AAPL Reaches New 12-Month High at $268.00 http://zpr.io/tYkNU,0,0,0
AAPL,2019-11-29,"Dealmaster: AirPods, iPads, and more Apple devices on sale for Black Friday http://dlvr.it/RKN2Fx $AAPL",0,0,0
AAPL,2019-11-29,"DayTrading #StockOptions - #1Kdaytrade  $AAPL  LONG265CALL at 2.30, 11/29 expiration.  STOP: Breakeven.  RESULTS:   #Options #OptionsTrading",0,0,0
AAPL,2019-11-29,"$AAPL Apple stock with local support and resistance areas 235.36, 244.63 and 266.29",0,0,2
AAPL,2019-11-29,"Will #BlackFriday sales prove beneficial for #Apple stock? #TuneIn as #EquityResearch Analyst, Dan Ives shares his view of $AAPL with #investors during an appearance on  @CNBCClosingBell  at approx. 9:20am(PT)/12:20pm(ET).",0,0,0
AAPL,2019-11-29,Rolling over nicely $aapl,0,0,0
AAPL,2019-11-29,Apple | $AAPL  Apple  Long or short it on WCX: http://wcex.com/trade/AAPL,0,0,0
AAPL,2019-11-29,Apple AirPods Pro production to double as AirPods sales soar $AAPL,0,0,0
AAPL,2019-11-29,Bigger picture $aapl #apple #aapl,1,0,0
AAPL,2019-11-29,"$aapl #apple #aapl Retest of 263 would be perfect, stock rallied after the dip in the morning but now is stock at 267.5",1,0,0
AAPL,2019-11-29,$aapl updated on what i said Wednesday. :-),0,0,0
AAPL,2019-11-29,what can I say??    $AAPL Green !!    BTD mrkt !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1,0,1
AAPL,2019-11-29,$aapl nee high. ,0,0,2
AAPL,2019-11-29,$AAPL about to breakout,0,0,0
AAPL,2019-11-29,Would love to know how $AAPL can go down on Black Friday. Doesn't seem possible....,0,0,0
AAPL,2019-11-29,"Best earbuds deal: Apple AirPods with Charging Case, $129  (originally $159)  [You save $30] $AAPL #blackfriday",0,0,0
AAPL,2019-11-29,$AAPL nice action on todays suicide calls..another nice one from  @MelStone31,0,0,5
AAPL,2019-11-29,$AAPL 40 points from simple entry. The Key point: Why did we buy it at that point? Knowledge is power. #stocks,0,0,2
AAPL,2019-11-29,$AAPL goes green as tim cook unleashes holiday magic with stock buybacks,2,2,15
AAPL,2019-11-29,$AAPL depending which you think it may pin based on OI 267.50/270/272.50 or 267.50/265/262.50 will be 2 good plays. Looks higher but who knows.,0,0,1
AAPL,2019-11-29,$AAPL almost GREEN....,0,0,0
AAPL,2019-11-29,$AAPL stop near yest low,0,0,2
AAPL,2019-11-29,$AAPL  moral.  Good entry and TRENDS PAY. #stocks,0,1,0
AAPL,2019-11-29,"Gobble, gobble. Bought $AAPL Dec6 267.50c @ 2.20",1,0,0
AAPL,2019-11-29,"Had $AAPL around 265, closing my trade at 266.60 this morning, don't want to risk any China news over the weekend",0,1,2
AAPL,2019-11-29,$AAPL Max pain at 265. Possible to get there...,0,0,1
AAPL,2019-11-29,$aapl next week 270s 1.25. Full size,1,3,5
AAPL,2019-11-29,"Vetr users have upgraded Apple Inc. to a BUY Rating (3.5 stars), giving $AAPL a target price of $279.71",0,0,0
AAPL,2019-11-29,Just babysitting positions today...will roll some stuff (including $AAPL) on Monday,2,0,3
AAPL,2019-11-29,Apple | $AAPL  Forex trading made easier  Long or short it on WCX: http://wcex.com/trade/AAPL,0,0,0
AAPL,2019-11-29,"Apple | $AAPL  Invest in Gold, Invest in Bitcoin  Long or short it on WCX: http://wcex.com/trade/AAPL",0,0,0
AAPL,2019-11-29,$AAPL's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram just turned negative. View odds for this and other indicators: https://tickeron.com/go/957484 #Apple #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today,0,0,0
AAPL,2019-11-29,"#BlackFriday at  @Apple   $AAPL 261  $200 off 13"" Macbook Pro, iMac and iMac Pro $100 off Macbook Air  no discounts on latest Macbook Pro 16""  boohoo",0,1,1
AAPL,2019-11-29,"What a way to finish Thanksgiving, watching the #Irishman on  @netflix  with my AirPods Pro’s on with the sound cancelation on and my wife is sound asleep. This is great! It’s like being in a home theater but in your bedroom.  @Apple  $AAPL",0,0,0
AAPL,2019-11-29,"Black Friday soft outta the gate. Down goes $AAPL. Also, buh bye Phase One of trade deal. See you next year. ish",0,0,1
AAPL,2019-11-29,lookin at these dec 06 calls $3 $267.50 on $AAPL,0,0,0
AAPL,2019-11-29,add $AAPL to the list over $267,0,0,0
AAPL,2019-11-29,$AAPL looking hot too.. there are alot of hot plays setting up but i hate the half day,0,0,1
AAPL,2019-11-29,But gotta add $aapl support way easier to deal w in my experience. Faster to get someone who knows something.,0,0,0
AAPL,2019-11-29,$AAPL http://demo.FinGraphs.com Pot. cont. Uptrend INTRAWEEK 60m-15m-4m combo chart #Apple #Trading,0,0,0
AAPL,2019-11-29,"Jony Ive removed from Apple Executive Leadership $AAPL    ...goodbye, Jony Ive! [1992 ~ 2019]",0,0,0
AAPL,2019-11-29,"$AAPL Do or die, let see what the Spy wants.",0,1,0
AAPL,2019-11-29,$AAPL testing the top of the trend box.,0,0,5
AAPL,2019-11-29,Biggest surprise of the new MacBook 16 inch; the speakers. Wow. Unreal. $AAPL,1,0,21
AAPL,2019-11-29,"Essentially - known quantities for months now, and perhaps the market is buying Tim Cook’s optimistic-leaning take $AAPL",0,0,1
